"","Year","Variety","SD","Soil","Mngt","max_value_GY","max_value_lai"
"7481",2020,"C3","15/09","DSrain3mm","DSirrg",4474.4764201498,5.33761878751222
"7482",2020,"C3","15/09","DSrain3mm","Rainfed",2937.83182488981,3.6927739933058
"7483",2020,"C3","15/09","DSrain3mm","Rainfed_true",2633.14849861973,3.06793917149889
"7484",2020,"C3","15/09","DSrain3mm","Transplanting",3020.87533949636,8.49256594289348
"7485",2020,"C3","15/09","DSrain6mm","DSirrg",4357.67839723041,5.44773084772757
"7486",2020,"C3","15/09","DSrain6mm","Rainfed",2872.5509072129,3.49571951116755
"7487",2020,"C3","15/09","DSrain6mm","Rainfed_true",2621.88348241772,2.86350123519139
"7488",2020,"C3","15/09","DSrain6mm","Transplanting",3000.96756632046,8.49256594289348
"7489",2020,"C3","15/10","DSrain12mm","DSirrg",4552.70548489336,5.49453452609714
"7490",2020,"C3","15/10","DSrain12mm","Rainfed",2506.60237035321,2.91845566413259
"7491",2020,"C3","15/10","DSrain12mm","Rainfed_true",2557.45091047488,2.9393194443873
"7492",2020,"C3","15/10","DSrain12mm","Transplanting",3049.85812398505,12.4022238192701
"7493",2020,"C3","15/10","DSrain3mm","DSirrg",4474.4764201498,5.33761878751222
"7494",2020,"C3","15/10","DSrain3mm","Rainfed",2937.83182488981,3.6927739933058
"7495",2020,"C3","15/10","DSrain3mm","Rainfed_true",2633.14605608144,3.06793304426821
"7496",2020,"C3","15/10","DSrain3mm","Transplanting",3004.02663180013,12.4008865634264
"7497",2020,"C3","15/10","DSrain6mm","DSirrg",4357.67839723041,5.44773084772757
"7498",2020,"C3","15/10","DSrain6mm","Rainfed",2872.5509072129,3.49571951116755
"7499",2020,"C3","15/10","DSrain6mm","Rainfed_true",2621.88348241772,2.86350123519139
"7500",2020,"C3","15/10","DSrain6mm","Transplanting",3032.96363308495,12.4022238192701
"7501",2020,"C3","15/11","DSrain12mm","DSirrg",4388.53516397825,5.01845662876849
"7502",2020,"C3","15/11","DSrain12mm","Rainfed",0,NA
"7503",2020,"C3","15/11","DSrain12mm","Rainfed_true",0,NA
"7504",2020,"C3","15/11","DSrain12mm","Transplanting",2742.93909092804,12.4986649916424
"7505",2020,"C3","15/11","DSrain3mm","DSirrg",4417.58728713617,5.03645377160459
"7506",2020,"C3","15/11","DSrain3mm","Rainfed",0,NA
"7507",2020,"C3","15/11","DSrain3mm","Rainfed_true",0,NA
"7508",2020,"C3","15/11","DSrain3mm","Transplanting",2436.72404962527,12.2404382164987
"7509",2020,"C3","15/11","DSrain6mm","DSirrg",4412.72107473576,5.07945201223879
"7510",2020,"C3","15/11","DSrain6mm","Rainfed",0,NA
"7511",2020,"C3","15/11","DSrain6mm","Rainfed_true",0,NA
"7512",2020,"C3","15/11","DSrain6mm","Transplanting",2423.83038364127,12.2670035086987
"7513",2020,"C3","15/12","DSrain12mm","DSirrg",838.379090075352,4.95044058802311
"7514",2020,"C3","15/12","DSrain12mm","Rainfed",114.244774492082,2.66283429963985
"7515",2020,"C3","15/12","DSrain12mm","Rainfed_true",107.783590742813,2.63982933945254
"7516",2020,"C3","15/12","DSrain12mm","Transplanting",1146.1441851459,16.9463042388126
"7517",2020,"C3","15/12","DSrain3mm","DSirrg",1722.88371907953,4.85915288700211
"7518",2020,"C3","15/12","DSrain3mm","Rainfed",127.159617286715,3.8563217819209
"7519",2020,"C3","15/12","DSrain3mm","Rainfed_true",0,NA
"7520",2020,"C3","15/12","DSrain3mm","Transplanting",1097.97226058806,16.8446763666279
"7521",2020,"C3","15/12","DSrain6mm","DSirrg",976.554286670786,4.97617676913929
"7522",2020,"C3","15/12","DSrain6mm","Rainfed",101.968539520929,3.59855365757586
"7523",2020,"C3","15/12","DSrain6mm","Rainfed_true",117.336394311164,2.67457381647995
"7524",2020,"C3","15/12","DSrain6mm","Transplanting",1110.33539563795,16.9327371123322
"7525",2021,"C1","01/01","DSrain12mm","DSirrg",512.35511054517,1.74846448629322
"7526",2021,"C1","01/01","DSrain12mm","Rainfed",158.52061518676,0.937684659545767
"7527",2021,"C1","01/01","DSrain12mm","Rainfed_true",175.478087255284,1.01230020703121
"7528",2021,"C1","01/01","DSrain12mm","Transplanting",319.078676784984,12.5274897284923
"7529",2021,"C1","01/01","DSrain3mm","DSirrg",491.977134036672,1.69107782170511
"7530",2021,"C1","01/01","DSrain3mm","Rainfed",200.045612122184,1.23346124359481
"7531",2021,"C1","01/01","DSrain3mm","Rainfed_true",163.044278242255,1.02552278550492
"7532",2021,"C1","01/01","DSrain3mm","Transplanting",318.353778396284,12.5946647758796
"7533",2021,"C1","01/01","DSrain6mm","DSirrg",487.715673020985,1.67674977163169
"7534",2021,"C1","01/01","DSrain6mm","Rainfed",137.101454523289,1.15462503400306
"7535",2021,"C1","01/01","DSrain6mm","Rainfed_true",158.175269772038,1.06385329307368
"7536",2021,"C1","01/01","DSrain6mm","Transplanting",316.599803379201,12.5278705092301
"7537",2021,"C1","01/02","DSrain12mm","DSirrg",48.0598737545326,1.28676067116885
"7538",2021,"C1","01/02","DSrain12mm","Rainfed",0.248676772926349,0.679332390371541
"7539",2021,"C1","01/02","DSrain12mm","Rainfed_true",0.263815235396633,0.719416541678102
"7540",2021,"C1","01/02","DSrain12mm","Transplanting",170.344052647829,12.4505341042764
"7541",2021,"C1","01/02","DSrain3mm","DSirrg",46.9889269737091,1.2853301307716
"7542",2021,"C1","01/02","DSrain3mm","Rainfed",0.326172903400016,0.899338720568269
"7543",2021,"C1","01/02","DSrain3mm","Rainfed_true",0.280800698957618,0.742949523525212
"7544",2021,"C1","01/02","DSrain3mm","Transplanting",166.677524640028,12.2256929428652
"7545",2021,"C1","01/02","DSrain6mm","DSirrg",47.1224501078787,1.2733836309013
"7546",2021,"C1","01/02","DSrain6mm","Rainfed",0.281917353002138,0.755883904731226
"7547",2021,"C1","01/02","DSrain6mm","Rainfed_true",0.259939826152687,0.731054740609381
"7548",2021,"C1","01/02","DSrain6mm","Transplanting",168.112126737155,12.2474720199478
"7549",2021,"C1","01/09","DSrain12mm","DSirrg",3825.27285713331,9.27096364012866
"7550",2021,"C1","01/09","DSrain12mm","Rainfed",1774.17040495658,3.95200011898508
"7551",2021,"C1","01/09","DSrain12mm","Rainfed_true",1825.84092592676,3.95784925957191
"7552",2021,"C1","01/09","DSrain12mm","Transplanting",3940.56252748751,9.29197682578409
"7553",2021,"C1","01/09","DSrain3mm","DSirrg",3853.95786808988,9.27232211772048
"7554",2021,"C1","01/09","DSrain3mm","Rainfed",2297.86860036122,5.01604815131931
"7555",2021,"C1","01/09","DSrain3mm","Rainfed_true",1888.13121008627,3.98670196757716
"7556",2021,"C1","01/09","DSrain3mm","Transplanting",4026.76755804734,9.29463615693512
"7557",2021,"C1","01/09","DSrain6mm","DSirrg",3830.18277792218,9.26736058898213
"7558",2021,"C1","01/09","DSrain6mm","Rainfed",1960.63648448096,4.66039284282158
"7559",2021,"C1","01/09","DSrain6mm","Rainfed_true",1875.73748994801,3.96509524312211
"7560",2021,"C1","01/09","DSrain6mm","Transplanting",4008.87779848751,9.32444633918039
"7561",2021,"C1","01/10","DSrain12mm","DSirrg",4056.76483747952,5.20596161729957
"7562",2021,"C1","01/10","DSrain12mm","Rainfed",770.599630649871,2.74349361003121
"7563",2021,"C1","01/10","DSrain12mm","Rainfed_true",848.106024791587,2.67323178848246
"7564",2021,"C1","01/10","DSrain12mm","Transplanting",3516.62162770723,12.4229396939988
"7565",2021,"C1","01/10","DSrain3mm","DSirrg",4060.83817830188,5.22285478694522
"7566",2021,"C1","01/10","DSrain3mm","Rainfed",1331.59742087286,3.62041139702536
"7567",2021,"C1","01/10","DSrain3mm","Rainfed_true",907.344177429036,2.80229161646338
"7568",2021,"C1","01/10","DSrain3mm","Transplanting",3535.25524154099,12.4229396939988
"7569",2021,"C1","01/10","DSrain6mm","DSirrg",4058.68449066883,5.22824139525987
"7570",2021,"C1","01/10","DSrain6mm","Rainfed",1137.99408252627,3.27351663604813
"7571",2021,"C1","01/10","DSrain6mm","Rainfed_true",903.000802451166,2.77384676932598
"7572",2021,"C1","01/10","DSrain6mm","Transplanting",3538.94024384656,12.4229396939988
"7573",2021,"C1","01/11","DSrain12mm","DSirrg",4056.76483747952,5.20596161729957
"7574",2021,"C1","01/11","DSrain12mm","Rainfed",770.599630649871,2.74349361003121
"7575",2021,"C1","01/11","DSrain12mm","Rainfed_true",848.106024791587,2.67323178848246
"7576",2021,"C1","01/11","DSrain12mm","Transplanting",3467.22680145236,13.398615961315
"7577",2021,"C1","01/11","DSrain3mm","DSirrg",4060.83817830188,5.22285478694522
"7578",2021,"C1","01/11","DSrain3mm","Rainfed",1331.59749246129,3.62041370598628
"7579",2021,"C1","01/11","DSrain3mm","Rainfed_true",907.344177429036,2.80229161646338
"7580",2021,"C1","01/11","DSrain3mm","Transplanting",3473.87821794311,13.220243429521
"7581",2021,"C1","01/11","DSrain6mm","DSirrg",4058.68449066883,5.22824139525987
"7582",2021,"C1","01/11","DSrain6mm","Rainfed",1137.99408252627,3.27351663604813
"7583",2021,"C1","01/11","DSrain6mm","Rainfed_true",903.00084631515,2.77384820881782
"7584",2021,"C1","01/11","DSrain6mm","Transplanting",3468.63592328695,13.3067780505481
"7585",2021,"C1","01/12","DSrain12mm","DSirrg",2103.07331382095,2.86961758956232
"7586",2021,"C1","01/12","DSrain12mm","Rainfed",0,NA
"7587",2021,"C1","01/12","DSrain12mm","Rainfed_true",0,NA
"7588",2021,"C1","01/12","DSrain12mm","Transplanting",2574.43936283571,13.0059962688451
"7589",2021,"C1","01/12","DSrain3mm","DSirrg",3564.37539143328,3.97473086161575
"7590",2021,"C1","01/12","DSrain3mm","Rainfed",844.243245920288,2.91301253324144
"7591",2021,"C1","01/12","DSrain3mm","Rainfed_true",0,NA
"7592",2021,"C1","01/12","DSrain3mm","Transplanting",2547.7764106079,13.0411746643255
"7593",2021,"C1","01/12","DSrain6mm","DSirrg",3591.19284019951,4.02573161436873
"7594",2021,"C1","01/12","DSrain6mm","Rainfed",692.764346589879,2.68813565547698
"7595",2021,"C1","01/12","DSrain6mm","Rainfed_true",0,NA
"7596",2021,"C1","01/12","DSrain6mm","Transplanting",2543.59726103614,12.9922356437065
"7597",2021,"C1","15/01","DSrain12mm","DSirrg",500.624012730787,1.43394824745508
"7598",2021,"C1","15/01","DSrain12mm","Rainfed",12.1666144851641,0.77906932782391
"7599",2021,"C1","15/01","DSrain12mm","Rainfed_true",9.07320003033146,0.842024118395154
"7600",2021,"C1","15/01","DSrain12mm","Transplanting",218.889911841001,14.7670427267457
"7601",2021,"C1","15/01","DSrain3mm","DSirrg",418.303088113373,1.52812211695888
"7602",2021,"C1","15/01","DSrain3mm","Rainfed",166.344894948716,1.18704385629702
"7603",2021,"C1","15/01","DSrain3mm","Rainfed_true",8.30114958610553,0.857441957663015
"7604",2021,"C1","15/01","DSrain3mm","Transplanting",214.418196231953,14.7407988531256
"7605",2021,"C1","15/01","DSrain6mm","DSirrg",421.518168214717,1.53660731997029
"7606",2021,"C1","15/01","DSrain6mm","Rainfed",0,NA
"7607",2021,"C1","15/01","DSrain6mm","Rainfed_true",7.10019092317242,0.8765696458073
"7608",2021,"C1","15/01","DSrain6mm","Transplanting",217.83332145958,14.7249904493245
"7609",2021,"C1","15/09","DSrain12mm","DSirrg",3825.27285713331,9.27096364012866
"7610",2021,"C1","15/09","DSrain12mm","Rainfed",1776.62455318667,3.96813597263419
"7611",2021,"C1","15/09","DSrain12mm","Rainfed_true",1829.06034013317,3.96134406663518
"7612",2021,"C1","15/09","DSrain12mm","Transplanting",3530.40481702388,8.52863973869867
"7613",2021,"C1","15/09","DSrain3mm","DSirrg",3853.95786808988,9.27232211772048
"7614",2021,"C1","15/09","DSrain3mm","Rainfed",2303.45667373996,5.0383378813907
"7615",2021,"C1","15/09","DSrain3mm","Rainfed_true",1885.61467658708,3.97663553709645
"7616",2021,"C1","15/09","DSrain3mm","Transplanting",3568.3701142732,8.55693958503936
"7617",2021,"C1","15/09","DSrain6mm","DSirrg",3830.18277792218,9.26736058898213
"7618",2021,"C1","15/09","DSrain6mm","Rainfed",1965.37727999329,4.68112107531385
"7619",2021,"C1","15/09","DSrain6mm","Rainfed_true",1871.23534567333,3.94919750428783
"7620",2021,"C1","15/09","DSrain6mm","Transplanting",3535.1947814421,8.52242142815712
"7621",2021,"C1","15/10","DSrain12mm","DSirrg",4056.76483747952,5.20596161729957
"7622",2021,"C1","15/10","DSrain12mm","Rainfed",770.599630649871,2.74349361003121
"7623",2021,"C1","15/10","DSrain12mm","Rainfed_true",848.106024791587,2.67323178848246
"7624",2021,"C1","15/10","DSrain12mm","Transplanting",3553.87166760374,13.6284977480292
"7625",2021,"C1","15/10","DSrain3mm","DSirrg",4060.83817830188,5.22285478694522
"7626",2021,"C1","15/10","DSrain3mm","Rainfed",1331.59742090378,3.62041139802263
"7627",2021,"C1","15/10","DSrain3mm","Rainfed_true",907.344177429036,2.80229161646338
"7628",2021,"C1","15/10","DSrain3mm","Transplanting",3653.36471260528,13.612776891194
"7629",2021,"C1","15/10","DSrain6mm","DSirrg",4058.68449066883,5.22824139525987
"7630",2021,"C1","15/10","DSrain6mm","Rainfed",1137.99408252627,3.27351663604813
"7631",2021,"C1","15/10","DSrain6mm","Rainfed_true",903.000802470111,2.77384676994771
"7632",2021,"C1","15/10","DSrain6mm","Transplanting",3600.52352837592,13.6284977480292
"7633",2021,"C1","15/11","DSrain12mm","DSirrg",3770.62728235126,4.28218667526571
"7634",2021,"C1","15/11","DSrain12mm","Rainfed",615.326449777452,2.47768094823856
"7635",2021,"C1","15/11","DSrain12mm","Rainfed_true",689.882484120117,2.43967904149478
"7636",2021,"C1","15/11","DSrain12mm","Transplanting",3252.98112559313,13.9647906763201
"7637",2021,"C1","15/11","DSrain3mm","DSirrg",4043.66195276005,5.25568108907819
"7638",2021,"C1","15/11","DSrain3mm","Rainfed",1331.59743303067,3.62041178915992
"7639",2021,"C1","15/11","DSrain3mm","Rainfed_true",730.438836722653,2.51133494364445
"7640",2021,"C1","15/11","DSrain3mm","Transplanting",3117.3870518766,13.8955682831149
"7641",2021,"C1","15/11","DSrain6mm","DSirrg",3746.39614287861,4.29242730173547
"7642",2021,"C1","15/11","DSrain6mm","Rainfed",841.159046696465,2.81186299149399
"7643",2021,"C1","15/11","DSrain6mm","Rainfed_true",729.661047773076,2.53733140201674
"7644",2021,"C1","15/11","DSrain6mm","Transplanting",3139.84540919787,13.9647906763201
"7645",2021,"C1","15/12","DSrain12mm","DSirrg",2103.07331382095,2.86961758956232
"7646",2021,"C1","15/12","DSrain12mm","Rainfed",0,NA
"7647",2021,"C1","15/12","DSrain12mm","Rainfed_true",0,NA
"7648",2021,"C1","15/12","DSrain12mm","Transplanting",1669.00765898811,12.3092989582633
"7649",2021,"C1","15/12","DSrain3mm","DSirrg",2605.52835782858,2.82775981855659
"7650",2021,"C1","15/12","DSrain3mm","Rainfed",0,NA
"7651",2021,"C1","15/12","DSrain3mm","Rainfed_true",0,NA
"7652",2021,"C1","15/12","DSrain3mm","Transplanting",1613.57843840419,12.2779038963524
"7653",2021,"C1","15/12","DSrain6mm","DSirrg",2616.80235590749,2.84645747603534
"7654",2021,"C1","15/12","DSrain6mm","Rainfed",0,NA
"7655",2021,"C1","15/12","DSrain6mm","Rainfed_true",0,NA
"7656",2021,"C1","15/12","DSrain6mm","Transplanting",1653.37884861992,12.2988082481845
"7657",2021,"C2","01/01","DSrain12mm","DSirrg",0.703757780267717,3.04277965014605
"7658",2021,"C2","01/01","DSrain12mm","Rainfed",0.0713723372468335,1.564099752944
"7659",2021,"C2","01/01","DSrain12mm","Rainfed_true",0.0927790988745092,1.5763950851519
"7660",2021,"C2","01/01","DSrain12mm","Transplanting",314.105156472973,11.7837666931389
"7661",2021,"C2","01/01","DSrain3mm","DSirrg",0.686007423986985,3.05521516005908
"7662",2021,"C2","01/01","DSrain3mm","Rainfed",0.108335734183389,1.88117283492875
"7663",2021,"C2","01/01","DSrain3mm","Rainfed_true",0.0876411598520301,1.63655791628846
"7664",2021,"C2","01/01","DSrain3mm","Transplanting",316.26967734303,11.8455183748241
"7665",2021,"C2","01/01","DSrain6mm","DSirrg",0.683623773110709,3.01902922208492
"7666",2021,"C2","01/01","DSrain6mm","Rainfed",0.0866096593826709,1.70872700351967
"7667",2021,"C2","01/01","DSrain6mm","Rainfed_true",0.0878282721196453,1.65569819814304
"7668",2021,"C2","01/01","DSrain6mm","Transplanting",313.211858230787,11.7808106918204
"7669",2021,"C2","01/02","DSrain12mm","DSirrg",0.166835722094463,2.29825121561841
"7670",2021,"C2","01/02","DSrain12mm","Rainfed",0.000433358254141208,1.22307227801204
"7671",2021,"C2","01/02","DSrain12mm","Rainfed_true",0.000799497944376967,1.29876421004735
"7672",2021,"C2","01/02","DSrain12mm","Transplanting",0.159831468889187,11.2024052416748
"7673",2021,"C2","01/02","DSrain3mm","DSirrg",0.165919122262247,2.26609397404959
"7674",2021,"C2","01/02","DSrain3mm","Rainfed",0.000408760436192068,1.35760951782717
"7675",2021,"C2","01/02","DSrain3mm","Rainfed_true",0.00071368915142738,1.29953895188921
"7676",2021,"C2","01/02","DSrain3mm","Transplanting",0.148825574098202,11.2198074144292
"7677",2021,"C2","01/02","DSrain6mm","DSirrg",0.166623494988221,2.3072424419824
"7678",2021,"C2","01/02","DSrain6mm","Rainfed",0.000705491360483752,1.3192392274136
"7679",2021,"C2","01/02","DSrain6mm","Rainfed_true",0.00070788773703225,1.31925783611006
"7680",2021,"C2","01/02","DSrain6mm","Transplanting",0.153649407512171,11.1212977705023
"7681",2021,"C2","01/09","DSrain12mm","DSirrg",4334.08440239523,4.17451674046481
"7682",2021,"C2","01/09","DSrain12mm","Rainfed",1086.92291172944,1.56761321877593
"7683",2021,"C2","01/09","DSrain12mm","Rainfed_true",829.803918693959,1.6411907059439
"7684",2021,"C2","01/09","DSrain12mm","Transplanting",3814.89490350407,4.31906424066447
"7685",2021,"C2","01/09","DSrain3mm","DSirrg",4465.55999144784,4.07165895510592
"7686",2021,"C2","01/09","DSrain3mm","Rainfed",2321.496580349,1.82215959640769
"7687",2021,"C2","01/09","DSrain3mm","Rainfed_true",834.732336927032,1.61054984955499
"7688",2021,"C2","01/09","DSrain3mm","Transplanting",3892.61583080574,4.31906424066447
"7689",2021,"C2","01/09","DSrain6mm","DSirrg",4327.50681769109,4.14638470432195
"7690",2021,"C2","01/09","DSrain6mm","Rainfed",2554.30142693621,1.92513905604873
"7691",2021,"C2","01/09","DSrain6mm","Rainfed_true",836.380378086677,1.60864057087227
"7692",2021,"C2","01/09","DSrain6mm","Transplanting",3823.2282327212,4.31906424066447
"7693",2021,"C2","01/10","DSrain12mm","DSirrg",2890.83568516111,3.7060729826507
"7694",2021,"C2","01/10","DSrain12mm","Rainfed",848.599162113592,2.15803625109823
"7695",2021,"C2","01/10","DSrain12mm","Rainfed_true",974.144971386717,2.16304902551572
"7696",2021,"C2","01/10","DSrain12mm","Transplanting",3271.56460313984,10.7794187035545
"7697",2021,"C2","01/10","DSrain3mm","DSirrg",2954.95012773184,3.69863280974426
"7698",2021,"C2","01/10","DSrain3mm","Rainfed",1517.30847388447,2.83385670129445
"7699",2021,"C2","01/10","DSrain3mm","Rainfed_true",1031.08311850783,2.2607161385283
"7700",2021,"C2","01/10","DSrain3mm","Transplanting",3303.09946610571,10.7794187035545
"7701",2021,"C2","01/10","DSrain6mm","DSirrg",2933.50485180711,3.71295713948713
"7702",2021,"C2","01/10","DSrain6mm","Rainfed",1209.42893916151,2.58449952503743
"7703",2021,"C2","01/10","DSrain6mm","Rainfed_true",1028.74938862312,2.2395211551717
"7704",2021,"C2","01/10","DSrain6mm","Transplanting",3296.66235026324,10.7794187035545
"7705",2021,"C2","01/11","DSrain12mm","DSirrg",2890.83568516111,3.7060729826507
"7706",2021,"C2","01/11","DSrain12mm","Rainfed",848.599162113592,2.15803625109823
"7707",2021,"C2","01/11","DSrain12mm","Rainfed_true",974.144971386717,2.16304902551572
"7708",2021,"C2","01/11","DSrain12mm","Transplanting",1174.49217182116,11.4856939845254
"7709",2021,"C2","01/11","DSrain3mm","DSirrg",2954.95012773184,3.69863280974426
"7710",2021,"C2","01/11","DSrain3mm","Rainfed",1517.30840131833,2.8338586309552
"7711",2021,"C2","01/11","DSrain3mm","Rainfed_true",1031.08311850783,2.2607161385283
"7712",2021,"C2","01/11","DSrain3mm","Transplanting",1158.95225131837,11.3061184196762
